stat,overlap
-0.03386801197817079,0.2685780869230673
-0.031438414559888876,0.2197949801192528
-0.022351158496203682,0.2178925436034359
-0.036669294958516924,0.2267220520043619
0.0010717488102891491,0.2406602048166496
-0.00917068399397337,0.34067142685466406
-0.02951217850373345,0.2236845613491059
-0.01147476261263469,0.23920329137245616
-0.03395725446645212,0.2356795276704478
0.00514976747194629,0.20547143485550104
-0.022456904987383508,0.2698843061467276
-0.020123285340132163,0.21562271147424583
-0.03452839679965068,0.27373727425802774
-0.023196223858178072,0.2788137799375399
-0.013619174096584202,0.1946726948649359
-0.03360089832624851,0.24776145964473403
-0.02755412690241777,0.2935892729168841
-0.017286685276256746,0.225193576576345
-0.016912822078993354,0.25391156756031336
-0.040802284244099374,0.2262924148721327
-0.036274543420463545,0.3119966254561411
-0.02495107757500292,0.15625322959444837
-0.023586013568508035,0.25636676916675344
-0.017389616699266974,0.27556823017594473
-0.028266437938313977,0.23991765997649955
-0.022509670434120183,0.2101136851099636
-0.03323635317185698,0.3015766284766015
-0.01971376215256593,0.20148434776084823
-0.006660743124858802,0.1714549412914994
-0.03564176472282017,0.2729754103957358
0.00612246540120636,0.2865266798656216
-0.021766099290125695,0.26615882677168257
0.01484891839794722,0.19944457955594078
-0.02752528849106167,0.20292556626173952
-0.01224018263261446,0.23813276334746264
-0.01987954507641911,0.2659189967522951
-0.03180662004716682,0.34835835948775334
-0.025454834518562883,0.26095107998114053
-0.016823687983056928,0.2004398958033264
-0.04004497499585047,0.2101264033291977
-0.022379003661924687,0.24529736727731144
-0.004783191833608462,0.12101555424359971
-0.03253059463823184,0.2165144015809365
0.00511180676970625,0.2570504633823326
-0.04941380632286824,0.18832170082599572
-0.021098131100794417,0.23030010184758978
-0.013222438654931223,0.22399941085152697
-0.01429854796940625,0.26762913883835865
-0.01755008653590306,0.27209696313657583
-0.04201641567805785,0.26009425581545
-0.032264604089826336,0.25306811532868756
-0.01983381001524113,0.17143341221614705
-0.0076894236183381115,0.26623217063448473
-0.023880215291536534,0.21396880209822267
-0.013724296089085744,0.3203278227587109
0.008043487342201032,0.2638456792508303
-0.017170847598213735,0.19599437755393442
-0.015979297461702915,0.2366073004789957
-0.029158133677402172,0.17670973217491615
-0.0277834735995667,0.23907250731530472
-0.03541351440164552,0.2874108393191842
-0.02723316974889836,0.1624867073340328
-0.017182678511287755,0.19999812177017215
0.0030320807628802676,0.31661954928604036
-0.031369345599285545,0.2475010034526096
-0.03950011217209136,0.19535374623745116
-0.014085535497179566,0.19748354130521956
-0.028588607096815474,0.3061284218396607
-0.016049662503733457,0.3275691100446794
4.4797776450652054e-06,0.19661666662175542
-0.03023794060477061,0.23638861175133175
-0.017641515387519197,0.2313549862495941
-0.019778994455980276,0.20194344572854334
-0.03551884638977436,0.2362481103704861
-0.01907463566514152,0.19656043078728136
-0.018693831631792213,0.1888250822264091
-0.03900656402791141,0.35419000687042934
0.005407459111412978,0.2169828604724988
-0.024742852087893622,0.31535259009862826
-0.028864102492554437,0.212318619498563
-0.040650266148999,0.27471326490678627
-0.03232798528831272,0.26666021023261427
-0.022017661103474473,0.20399092213735176
-0.019565149994339594,0.2586221705018639
-0.02446854346001261,0.2293783993274564
-0.03425849160249101,0.3134190575695351
-0.024124107093447582,0.23919207693861466
-0.024856573842240545,0.2252579533671938
-0.005259968924105574,0.21992401810209342
-0.004060580236362021,0.20021496540669706
-0.012027505688552318,0.19353961146075707
-0.013505205480637932,0.2500605095567894
-0.03938287916171729,0.21724277678113504
-0.03746400653784018,0.3074776181811478
-0.05051167964684913,0.31851734865125925
-0.018974502919140688,0.2886233683184736
-0.0323820521896598,0.21157043874650058
-0.007462139563938885,0.22853266169424066
-0.0036872693802767376,0.21416849123538234
-0.027855970450514765,0.14349334392650126
-0.028459558478889844,0.3225040062185429
-0.018254077727687824,0.2124496754072949
-0.043746464653423904,0.2518780375466472
-0.012330388234188663,0.2535266155572029
-0.015078963452674758,0.22266134982694497
-0.01999105569864293,0.14600813270762805
-0.011909575527526356,0.15688458862498617
-0.01828556196095595,0.2325133526960331
-0.026815748035857928,0.23123584177429227
-0.023455195070747434,0.2482502959025816
-0.013352092241861345,0.18087357568902326
-0.004267171703094218,0.19051486065268347
-0.04784070895255157,0.2897042440364588
-0.021156899146355327,0.25968094179277235
-0.02310800339253798,0.1969485511002509
-0.013148442745700071,0.20039708718436358
-0.013555649586787708,0.16936452966778162
-0.019702276266714707,0.3424801844457324
-0.013120150405026666,0.22654118625383696
-0.01943038851231307,0.22973722998529594
-0.002649876305967596,0.2499947555361888
-0.029742816062846577,0.27292128401950416
-0.02794978310334663,0.33540732668174394
-0.018508119793912925,0.17566816079079836
-0.047626205539988746,0.21238683167867278
-0.032072650167621855,0.19781027312524496
-0.004987207432557498,0.2270513075818565
-0.00996988909981743,0.21822391807799893
-0.003879103289086048,0.18025177720255353
-0.010779674712772493,0.17935989932732568
-0.014575600062044076,0.2759910598946258
-0.02685641204559094,0.20342884203488978
-0.005576596111775578,0.18390627102960075
-0.00451850920130611,0.2163889321979008
-0.028319324668563725,0.23024492764972712
-0.018942080927269917,0.15221070388541166
-0.010927901651164727,0.24467134390246506
-0.0007003579083587595,0.19149564533220004
-0.009609535271470132,0.25214996110204574
-0.016707255476369774,0.2402120174869918
-0.04030092992600533,0.25797816775626975
-0.03068339702437706,0.2663183218642372
-0.017099931820353974,0.22749588025548637
-0.013434304351891873,0.21115792678299117
-0.029894459103194597,0.24277466984945625
-0.024380085696369912,0.18732331736822316
-0.033884498539010925,0.21357278073302863
-0.026636137779626062,0.24850526155487762
-0.013765199293940685,0.18879407417220506
-0.011160179435287637,0.2167810417184302
-0.03260736247611307,0.20318938980074525
-0.02967895283569431,0.2078778053803547
-0.03652992725553712,0.2754889527258615
0.0031518457456530024,0.25148316958946926
-0.010037950141651058,0.2212691778424652
-0.0046156966515061345,0.22274647066539413
-0.028660459650965506,0.2672432909139432
-0.017423452286424345,0.24019552728947546
-0.005066246074173902,0.20169613478576523
-0.024379826412027426,0.25830566184022535
-0.010041081742049412,0.2458696231922705
-0.02002791144158675,0.23062370527200288
-0.022180270397184385,0.2969925703960172
-0.018636663916429187,0.22088348412744757
-0.014582327419658798,0.19287393128879715
-0.03052327614902703,0.29078934035427617
-0.020421425653041468,0.2814459192738786
-0.01608709212740771,0.2502017380820048
-0.007215941168677411,0.20056741797920702
-0.014552456616639592,0.24241324055503946
-0.01190921524278581,0.21366136809745423
-0.011403556660208527,0.20739809746874893
-0.009141824910570247,0.22775981507423693
0.002032456708852435,0.1828786651550735
-0.01192096298203058,0.2600147363771174
-0.024587224433803477,0.22580134396818746
-0.053617566964686,0.2596371517580563
-0.015174557436289789,0.27378611534392727
-0.024994460010299334,0.2416208961748964
-0.036259151492136474,0.24789375190915627
0.001483405399338399,0.1516263478410523
-0.018609329372215426,0.29612124053833677
-0.010811222946636966,0.2502877914907671
-0.022131796129623994,0.27742258817263066
-0.005497945964834511,0.2035525635273182
-0.023753749919167656,0.2459326867226013
-0.009837676755752835,0.17727196835055337
-0.012083389404497767,0.23699053313976204
-0.028309987754748495,0.22099445833154763
-0.013158769824016753,0.19404129902582523
-0.01699122144460629,0.2755785554831229
-0.013366494423768565,0.2471474218670563
-0.01398489950203207,0.21771431234201313
-0.009953475643408113,0.2356907054622377
-0.02707595764400074,0.18546327764505896
-0.011803922168733655,0.2304377752988693
-0.03800673978121429,0.2545897499722599
-0.016032356676113708,0.19783252921647979
-0.027873209085140377,0.2067676641490485
-0.012996083183633026,0.2018926835094036
-0.028620183552449822,0.21724472756587726
-0.028823657709320976,0.2751115015074982
-0.007260091645761793,0.23466324381821718
-0.02261370414770205,0.28342651911928135
-0.02695381401892243,0.23370023672267162
-0.008112420661583651,0.2152903774169111
-0.02220567182290325,0.29802381574678877
-0.025989860597689547,0.28699429564944134
-0.03486483076050525,0.2143521680464471
-0.006951934954087021,0.16394701697278002
-0.008565514285554996,0.20714940075592833
-0.0414611862170637,0.23084115563514232
-0.002103899645073162,0.2481320065817238
-0.013818012132794382,0.29651036134851866
-0.005887002717794556,0.23837712694393592
-0.015355598289919992,0.252673403880882
-0.03404234699104863,0.30072136766145463
-0.06040766155816854,0.2870226133369061
-0.03433802620894556,0.2770999827304679
-0.0039040901605934208,0.2693701190388323
-0.03748525006561254,0.25039884576521804
-0.0227493604888121,0.17233055992515703
-0.022010638120396577,0.2365990121722653
-0.029420738206195816,0.2334718727191335
-0.03310930855448773,0.23062332732768762
-0.02415900723408188,0.2705500032652941
-0.01031643268933674,0.21170037614002157
-0.02153277972937271,0.24067777356341544
0.009542462537157544,0.19064201856722357
-0.028848102690816342,0.27440055987202877
-0.029494038430219985,0.2929129201388324
-0.013065509187162231,0.2707170430460291
-0.00940993541070823,0.26213237599204064
-0.029726540741901973,0.2535645083456845
-0.016849918549035354,0.22718038664035448
-0.022216976582781513,0.21619743908918226
-0.03273186719239365,0.26049241941394025
-0.02354934929547772,0.25955921286402267
-0.01887371916004471,0.26527311623709127
-0.03855051848391488,0.20176973729693284
-0.033067067714831734,0.2019508713636262
-0.029472045658383492,0.2273124172413725
-0.016838389111094452,0.1798378437825423
-0.028184339481036973,0.20876469789546914
-0.013593556627511313,0.18354945452527488
-0.03690079619034943,0.2011394938077547
-0.022195985819714024,0.21311006440960167
-0.027331392123112648,0.26029892410190963
-0.005658701221711019,0.2532879719884962
-0.026875066492849403,0.2290606592647312
-0.025278420471057054,0.2634364072234188
-0.016390429749428094,0.22976357614501253
-0.0034524799645791805,0.23837624731168447
-0.03645164868426025,0.28059441203625884
-0.006968903500440943,0.23636926145837273
-0.018264095757312117,0.25190666166729736
-0.02142177378770964,0.17291692229795833
-0.021552053159230034,0.18080227458078751
-0.01779049358045603,0.21576360913586312
-0.00610327202156814,0.17172113574562245
-0.018067535169786517,0.19638477158743842
-0.03355065192419898,0.267063705339654
-0.018667884077071404,0.2597131130705813
0.006914253321839157,0.181376287750993
-0.005769083020237935,0.25271549019095074
-0.03878166010440874,0.22367859994306655
